st_type,stype_num,store_type,store_group,stgrp_num
BB,1,Bakery Specialty,Specialty,5
CO,2,Combination Grocery/Other,Small retail,4
CS,3,Convenience Store,Small retail,4
DR,4,Delivery Route,Other store,3
DF,5,Direct Marketing Farmer,Local foods,2
FM,6,Farmers' Market,Local foods,2
FV,7,Fruits/Veg Specialty,Specialty,5
LG,8,Large Grocery Store,Grocer,1
ME,9,Meat/Poultry Specialty,Specialty,5
MG,10,Medium Grocery Store,Grocer,1
MC,11,Military Commissary,Other store,3
BC,12,Non-profit Food Buying Co-op,Local foods,2
SE,13,Seafood Specialty,Specialty,5
SG,14,Small Grocery Store,Grocer,1
SS,15,Super Store,Supermarket,6
SM,16,Supermarket,Supermarket,6
WH,17,Wholesaler,Supermarket,6
